21.028404952926525, 105.78126313023387
21.028374909951566, 105.7815206222993
21.02832483831314, 105.78189613156138
21.028284780990315, 105.78222872547923
21.028234709321623, 105.78256131939708
21.02820466631234, 105.7828188114625
21.02810452290432, 105.78331233792125
21.02806446552226, 105.78363420300303
21.027994365077767, 105.78414918713389
21.027924264600305, 105.7845461540681
21.027874192810497, 105.78490020565806
21.02777244513847, 105.78572632603465
21.027732387667164, 105.78612329296885
21.02767230144003, 105.78654171757518
21.027582172053908, 105.78684212498484
21.02739189872644, 105.78709961705027
21.027241682770015, 105.78721763424693
21.027151553123492, 105.787410753296
21.0270113513428, 105.78762533001719
21.026791033992403, 105.78777553372203
21.026600759654983, 105.78789355091868
21.026370427237346, 105.78806521229563
21.026200181308578, 105.78817250065623
21.025979862759193, 105.78833343319712
21.025809616384343, 105.7884192638856
21.025569268230008, 105.78855873875438
21.02534894874809, 105.78864456944285
21.0251386434843, 105.78878404431163
21.02490830880734, 105.78893424801646
21.02462790089414, 105.78910590939341
21.02459785715787, 105.78911663822947
21.024517740498215, 105.78896643452464
21.024397565428004, 105.78874112896739
21.024217302641024, 105.7884192638856
21.0240570688696, 105.788311975525
21.02386679104234, 105.78806521229563
21.0237265861721, 105.7879150085908
21.023516278619514, 105.78756095700084
21.023336014766873, 105.78734638027964
21.023205824071077, 105.78717471890269
21.02304558921247, 105.7869601421815
21.023006719846943, 105.78689881974205
21.02294913538756, 105.78682640009865
21.022909076620085, 105.7867647092913
21.022841477425562, 105.78680494242653
21.022771374524783, 105.78684249335274
21.022706278944547, 105.78688004427894
21.0226361759802, 105.78693368845924
